	SS	PromoterDistance	DistTerm	Distance	sameStrand	DownDistance	sameDownStrand	AAAA/TTTT	AAAC/GTTT	AAAG/CTTT	AAAT/ATTT	AACA/TGTT	AACC/GGTT	AACG/CGTT	AACT/AGTT	AAGA/TCTT	AAGC/GCTT	AAGG/CCTT	AAGT/ACTT	AATA/TATT	AATC/GATT	AATG/CATT	AATT/AATT	ACAA/TTGT	ACAC/GTGT	ACAG/CTGT	ACAT/ATGT	ACCA/TGGT	ACCC/GGGT	ACCG/CGGT	ACCT/AGGT	ACGA/TCGT	ACGC/GCGT	ACGG/CCGT	ACGT/ACGT	ACTA/TAGT	ACTC/GAGT	ACTG/CAGT	AGAA/TTCT	AGAC/GTCT	AGAG/CTCT	AGAT/ATCT	AGCA/TGCT	AGCC/GGCT	AGCG/CGCT	AGCT/AGCT	AGGA/TCCT	AGGC/GCCT	AGGG/CCCT	AGTA/TACT	AGTC/GACT	AGTG/CACT	ATAA/TTAT	ATAC/GTAT	ATAG/CTAT	ATAT/ATAT	ATCA/TGAT	ATCC/GGAT	ATCG/CGAT	ATGA/TCAT	ATGC/GCAT	ATGG/CCAT	ATTA/TAAT	ATTC/GAAT	ATTG/CAAT	CAAA/TTTG	CAAC/GTTG	CAAG/CTTG	CACA/TGTG	CACC/GGTG	CACG/CGTG	CAGA/TCTG	CAGC/GCTG	CAGG/CCTG	CATA/TATG	CATC/GATG	CATG/CATG	CCAA/TTGG	CCAC/GTGG	CCAG/CTGG	CCCA/TGGG	CCCC/GGGG	CCCG/CGGG	CCGA/TCGG	CCGC/GCGG	CCGG/CCGG	CCTA/TAGG	CCTC/GAGG	CGAA/TTCG	CGAC/GTCG	CGAG/CTCG	CGCA/TGCG	CGCC/GGCG	CGCG/CGCG	CGGA/TCCG	CGGC/GCCG	CGTA/TACG	CGTC/GACG	CTAA/TTAG	CTAC/GTAG	CTAG/CTAG	CTCA/TGAG	CTCC/GGAG	CTGA/TCAG	CTGC/GCAG	CTTA/TAAG	CTTC/GAAG	GAAA/TTTC	GAAC/GTTC	GACA/TGTC	GACC/GGTC	GAGA/TCTC	GAGC/GCTC	GATA/TATC	GATC/GATC	GCAA/TTGC	GCAC/GTGC	GCCA/TGGC	GCCC/GGGC	GCGA/TCGC	GCGC/GCGC	GCTA/TAGC	GGAA/TTCC	GGAC/GTCC	GGCA/TGCC	GGCC/GGCC	GGGA/TCCC	GGTA/TACC	GTAA/TTAC	GTAC/GTAC	GTCA/TGAC	GTGA/TCAC	GTTA/TAAC	TAAA/TTTA	TACA/TGTA	TAGA/TCTA	TATA/TATA	TCAA/TTGA	TCCA/TGGA	TCGA/TCGA	TGAA/TTCA	TGCA/TGCA	TTAA/TTAA
Alpha_RBS	-15.9	-254	16	0	0	75	0	0.018518518518518517	0.018518518518518517	0.009259259259259259	0.018518518518518517	0.009259259259259259	0.0	0.018518518518518517	0.0	0.0	0.009259259259259259	0.0	0.0	0.018518518518518517	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.018518518518518517	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.009259259259259259	0.018518518518518517	0.018518518518518517	0.0	0.009259259259259259	0.0	0.0	0.0	0.018518518518518517	0.009259259259259259	0.0	0.0	0.027777777777777776	0.009259259259259259	0.0	0.018518518518518517	0.0	0.018518518518518517	0.0	0.018518518518518517	0.027777777777777776	0.009259259259259259	0.018518518518518517	0.009259259259259259	0.0	0.0	0.027777777777777776	0.018518518518518517	0.018518518518518517	0.009259259259259259	0.0	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.009259259259259259	0.027777777777777776	0.018518518518518517	0.0	0.009259259259259259	0.0	0.009259259259259259	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.0	0.009259259259259259	0.0	0.009259259259259259	0.009259259259259259	0.037037037037037035	0.009259259259259259	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.009259259259259259	0.0	0.009259259259259259	0.009259259259259259	0.018518518518518517	0.0	0.0	0.009259259259259259	0.018518518518518517	0.0	0.009259259259259259	0.009259259259259259	0.0	0.009259259259259259	0.0	0.018518518518518517	0.0	0.0	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.0	0.009259259259259259	0.009259259259259259	0.009259259259259259	0.0	0.018518518518518517	0.009259259259259259	0.018518518518518517
STnc340	-32.5	0	668	-125	1	44	0	0.024	0.008	0.032	0.016	0.0	0.0	0.0	0.0	0.008	0.016	0.024	0.008	0.032	0.016	0.008	0.008	0.008	0.0	0.0	0.0	0.008	0.0	0.0	0.008	0.008	0.008	0.0	0.0	0.016	0.0	0.0	0.0	0.008	0.0	0.008	0.008	0.0	0.024	0.0	0.008	0.016	0.008	0.008	0.016	0.0	0.04	0.008	0.024	0.008	0.016	0.016	0.008	0.024	0.0	0.008	0.032	0.008	0.016	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.016	0.008	0.0	0.008	0.0	0.016	0.0	0.008	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.016	0.0	0.008	0.008	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.008	0.0	0.008	0.0	0.0	0.0	0.024	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.016	0.008	0.016	0.0	0.016	0.008	0.016	0.008	0.008	0.0	0.0	0.0	0.048	0.0	0.008	0.008	0.0	0.024	0.0	0.008	0.0	0.024
STnc760	-52.63	0	0	0	1	4	1	0.023148148148148147	0.016203703703703703	0.011574074074074073	0.02546296296296296	0.020833333333333332	0.009259259259259259	0.009259259259259259	0.0023148148148148147	0.016203703703703703	0.0023148148148148147	0.009259259259259259	0.004629629629629629	0.023148148148148147	0.013888888888888888	0.020833333333333332	0.016203703703703703	0.011574074074074073	0.0023148148148148147	0.004629629629629629	0.018518518518518517	0.0023148148148148147	0.011574074074074073	0.0023148148148148147	0.006944444444444444	0.004629629629629629	0.004629629629629629	0.004629629629629629	0.0023148148148148147	0.004629629629629629	0.0023148148148148147	0.0023148148148148147	0.016203703703703703	0.004629629629629629	0.004629629629629629	0.009259259259259259	0.0023148148148148147	0.004629629629629629	0.006944444444444444	0.0	0.006944444444444444	0.004629629629629629	0.004629629629629629	0.006944444444444444	0.0	0.004629629629629629	0.018518518518518517	0.011574074074074073	0.006944444444444444	0.004629629629629629	0.009259259259259259	0.006944444444444444	0.013888888888888888	0.009259259259259259	0.0023148148148148147	0.006944444444444444	0.048611111111111105	0.009259259259259259	0.006944444444444444	0.016203703703703703	0.016203703703703703	0.0	0.006944444444444444	0.0023148148148148147	0.0	0.006944444444444444	0.0	0.009259259259259259	0.0023148148148148147	0.009259259259259259	0.0023148148148148147	0.004629629629629629	0.0	0.0023148148148148147	0.0023148148148148147	0.006944444444444444	0.006944444444444444	0.006944444444444444	0.006944444444444444	0.004629629629629629	0.0	0.004629629629629629	0.0023148148148148147	0.0	0.0	0.011574074074074073	0.006944444444444444	0.0	0.006944444444444444	0.011574074074074073	0.004629629629629629	0.004629629629629629	0.011574074074074073	0.0	0.0	0.009259259259259259	0.0023148148148148147	0.0023148148148148147	0.009259259259259259	0.011574074074074073	0.009259259259259259	0.013888888888888888	0.0	0.0023148148148148147	0.0023148148148148147	0.004629629629629629	0.004629629629629629	0.016203703703703703	0.0	0.013888888888888888	0.004629629629629629	0.004629629629629629	0.0023148148148148147	0.004629629629629629	0.004629629629629629	0.006944444444444444	0.006944444444444444	0.0023148148148148147	0.0023148148148148147	0.004629629629629629	0.0	0.009259259259259259	0.011574074074074073	0.0023148148148148147	0.0023148148148148147	0.006944444444444444	0.011574074074074073	0.020833333333333332	0.006944444444444444	0.006944444444444444	0.0023148148148148147	0.009259259259259259	0.004629629629629629	0.0	0.006944444444444444	0.006944444444444444	0.02546296296296296
ryhB-1	-16.4	-12	1000	-230	1	121	0	0.0989010989010989	0.02197802197802198	0.03296703296703297	0.01098901098901099	0.01098901098901099	0.02197802197802198	0.0	0.0	0.0	0.04395604395604396	0.0	0.0	0.02197802197802198	0.0	0.02197802197802198	0.0	0.01098901098901099	0.0	0.0	0.02197802197802198	0.0	0.02197802197802198	0.0	0.01098901098901099	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0	0.0	0.01098901098901099	0.01098901098901099	0.0	0.0	0.0	0.04395604395604396	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0	0.01098901098901099	0.01098901098901099	0.0	0.0	0.01098901098901099	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.02197802197802198	0.04395604395604396	0.0	0.0	0.01098901098901099	0.0	0.01098901098901099	0.0	0.02197802197802198	0.01098901098901099	0.0	0.0	0.0	0.02197802197802198	0.0	0.03296703296703297	0.01098901098901099	0.01098901098901099	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0	0.01098901098901099	0.0	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.0	0.0	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.0	0.01098901098901099	0.01098901098901099	0.0	0.0	0.03296703296703297	0.01098901098901099	0.03296703296703297	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.01098901098901099	0.0	0.0
STnc770	-52.9	-1000	1000	0	0	13	0	0.01993355481727575	0.006644518272425249	0.016611295681063124	0.009966777408637873	0.01661129568106312	0.006644518272425249	0.0033222591362126247	0.0033222591362126247	0.009966777408637873	0.006644518272425249	0.006644518272425249	0.0033222591362126247	0.006644518272425249	0.009966777408637873	0.016611295681063124	0.0	0.016611295681063124	0.009966777408637873	0.009966777408637873	0.009966777408637873	0.0033222591362126247	0.009966777408637873	0.0	0.006644518272425249	0.006644518272425249	0.01661129568106312	0.009966777408637873	0.0	0.0033222591362126247	0.009966777408637873	0.0033222591362126247	0.006644518272425249	0.013289036544850499	0.006644518272425249	0.0	0.0033222591362126247	0.0	0.019933554817275746	0.0	0.0033222591362126247	0.0	0.013289036544850499	0.009966777408637873	0.0033222591362126247	0.0033222591362126247	0.016611295681063124	0.006644518272425249	0.006644518272425249	0.0	0.009966777408637873	0.009966777408637873	0.013289036544850499	0.023255813953488372	0.006644518272425249	0.009966777408637873	0.009966777408637873	0.013289036544850499	0.0033222591362126247	0.009966777408637873	0.006644518272425249	0.0	0.0033222591362126247	0.0033222591362126247	0.009966777408637873	0.009966777408637873	0.006644518272425249	0.006644518272425249	0.009966777408637873	0.01661129568106312	0.0033222591362126247	0.0	0.0	0.006644518272425249	0.0	0.009966777408637873	0.019933554817275746	0.006644518272425249	0.009966777408637873	0.009966777408637873	0.0033222591362126247	0.006644518272425249	0.009966777408637873	0.006644518272425249	0.0033222591362126247	0.009966777408637873	0.016611295681063124	0.0	0.009966777408637873	0.016611295681063124	0.006644518272425249	0.013289036544850499	0.006644518272425249	0.0033222591362126247	0.0	0.006644518272425249	0.006644518272425249	0.006644518272425249	0.0033222591362126247	0.006644518272425249	0.0033222591362126247	0.016611295681063124	0.006644518272425249	0.019933554817275746	0.0033222591362126247	0.0	0.006644518272425249	0.006644518272425249	0.0	0.0	0.0033222591362126247	0.006644518272425249	0.006644518272425249	0.006644518272425249	0.006644518272425249	0.0033222591362126247	0.009966777408637873	0.009966777408637873	0.0	0.006644518272425249	0.016611295681063124	0.006644518272425249	0.009966777408637873	0.0033222591362126247	0.009966777408637873	0.006644518272425249	0.009966777408637873	0.006644518272425249	0.0033222591362126247	0.006644518272425249	0.0033222591362126247	0.0033222591362126247	0.006644518272425249	0.006644518272425249	0.013289036544850499	0.0	0.0
STnc350	-18.3	-65	0	-73	0	179	0	0.015625	0.03125	0.0	0.015625	0.046875	0.0	0.03125	0.0	0.015625	0.015625	0.015625	0.0	0.0	0.0	0.0	0.015625	0.046875	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.015625	0.015625	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.03125	0.0	0.015625	0.0	0.015625	0.015625	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.03125	0.046875	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.015625	0.0	0.015625	0.046875	0.015625	0.0	0.015625	0.015625	0.0	0.0	0.015625	0.0	0.0	0.015625	0.03125	0.0	0.015625	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.015625	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.03125	0.015625	0.0	0.015625	0.015625	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0
STnc360	-24.7	0	1000	-157	0	305	1	0.041379310344827586	0.0	0.034482758620689655	0.034482758620689655	0.013793103448275862	0.0	0.0	0.0	0.013793103448275862	0.006896551724137931	0.027586206896551724	0.013793103448275862	0.041379310344827586	0.0	0.006896551724137931	0.020689655172413793	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.013793103448275862	0.0	0.0	0.0	0.006896551724137931	0.0	0.0	0.0	0.006896551724137931	0.013793103448275862	0.013793103448275862	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.027586206896551724	0.0	0.020689655172413793	0.0	0.0	0.013793103448275862	0.0	0.0	0.020689655172413793	0.006896551724137931	0.0	0.0	0.006896551724137931	0.0	0.0	0.041379310344827586	0.013793103448275862	0.0	0.020689655172413793	0.0	0.0	0.020689655172413793	0.0	0.0	0.006896551724137931	0.006896551724137931	0.013793103448275862	0.0	0.006896551724137931	0.0	0.0	0.0	0.006896551724137931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013793103448275862	0.0	0.0	0.0	0.020689655172413793	0.013793103448275862	0.0	0.0	0.006896551724137931	0.006896551724137931	0.027586206896551724	0.006896551724137931	0.0	0.0	0.0	0.006896551724137931	0.006896551724137931	0.020689655172413793	0.006896551724137931	0.013793103448275862	0.006896551724137931	0.0	0.0	0.0	0.0	0.013793103448275862	0.0	0.0	0.006896551724137931	0.006896551724137931	0.0	0.013793103448275862	0.013793103448275862	0.034482758620689655	0.013793103448275862	0.0	0.0	0.0	0.0	0.0	0.013793103448275862	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.006896551724137931	0.027586206896551724	0.006896551724137931	0.0	0.0	0.006896551724137931	0.0	0.0	0.013793103448275862	0.0	0.020689655172413793
STnc710	-198.2	0	0	0	1	13	1	0.01054481546572935	0.015817223198594025	0.005272407732864675	0.007029876977152899	0.007029876977152899	0.0210896309314587	0.01054481546572935	0.005272407732864675	0.0017574692442882249	0.005272407732864675	0.007029876977152899	0.007029876977152899	0.005272407732864675	0.005272407732864675	0.012302284710017574	0.0035149384885764497	0.0017574692442882249	0.0035149384885764497	0.005272407732864675	0.005272407732864675	0.005272407732864675	0.012302284710017574	0.008787346221441124	0.007029876977152899	0.007029876977152899	0.014059753954305799	0.01054481546572935	0.005272407732864675	0.0	0.0	0.012302284710017576	0.008787346221441124	0.005272407732864675	0.0017574692442882249	0.0035149384885764497	0.008787346221441124	0.012302284710017574	0.01054481546572935	0.0	0.005272407732864675	0.01054481546572935	0.0035149384885764497	0.005272407732864675	0.005272407732864675	0.0035149384885764497	0.007029876977152899	0.005272407732864675	0.007029876977152899	0.0035149384885764497	0.008787346221441124	0.007029876977152899	0.008787346221441124	0.0035149384885764497	0.008787346221441124	0.0035149384885764497	0.008787346221441124	0.005272407732864675	0.008787346221441124	0.008787346221441124	0.015817223198594025	0.007029876977152899	0.0017574692442882249	0.0035149384885764497	0.012302284710017574	0.0140597539543058	0.014059753954305799	0.008787346221441124	0.005272407732864675	0.0	0.0017574692442882249	0.0035149384885764497	0.0017574692442882249	0.0210896309314587	0.0035149384885764497	0.015817223198594025	0.019332161687170474	0.007029876977152899	0.019332161687170474	0.008787346221441126	0.0017574692442882249	0.008787346221441124	0.008787346221441124	0.0	0.0035149384885764497	0.01757469244288225	0.015817223198594025	0.005272407732864675	0.0017574692442882249	0.024604569420035152	0.007029876977152899	0.012302284710017574	0.0035149384885764497	0.0017574692442882249	0.0	0.007029876977152899	0.0017574692442882249	0.01054481546572935	0.0140597539543058	0.0035149384885764497	0.005272407732864675	0.008787346221441124	0.007029876977152899	0.0035149384885764497	0.0017574692442882249	0.0017574692442882249	0.0035149384885764497	0.008787346221441124	0.007029876977152899	0.02460456942003515	0.007029876977152899	0.019332161687170474	0.005272407732864675	0.007029876977152899	0.007029876977152899	0.008787346221441124	0.0035149384885764497	0.005272407732864675	0.0210896309314587	0.005272407732864675	0.008787346221441124	0.005272407732864675	0.014059753954305799	0.0	0.012302284710017576	0.008787346221441124	0.005272407732864675	0.01054481546572935	0.0035149384885764497	0.0017574692442882249	0.0035149384885764497	0.01054481546572935	0.0017574692442882249	0.0	0.005272407732864675	0.0035149384885764497	0.0017574692442882249
RtT_15	-43.3	-145	19	0	1	215	0	0.0	0.0	0.0	0.0	0.0	0.023076923076923078	0.023076923076923078	0.0	0.007692307692307693	0.007692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007692307692307693	0.023076923076923078	0.007692307692307693	0.015384615384615385	0.007692307692307693	0.015384615384615385	0.007692307692307693	0.015384615384615385	0.0	0.015384615384615385	0.0	0.03076923076923077	0.0	0.007692307692307693	0.007692307692307693	0.023076923076923078	0.0	0.015384615384615385	0.0	0.007692307692307693	0.0	0.015384615384615385	0.007692307692307693	0.0	0.0	0.007692307692307693	0.0	0.007692307692307693	0.015384615384615385	0.0	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.023076923076923078	0.007692307692307693	0.0	0.007692307692307693	0.007692307692307693	0.0	0.007692307692307693	0.015384615384615385	0.0	0.015384615384615385	0.0	0.0	0.015384615384615385	0.0	0.0	0.015384615384615385	0.015384615384615385	0.0	0.007692307692307693	0.015384615384615385	0.0	0.03076923076923077	0.015384615384615385	0.007692307692307693	0.046153846153846156	0.015384615384615385	0.015384615384615385	0.0	0.007692307692307693	0.015384615384615385	0.007692307692307693	0.023076923076923078	0.0	0.007692307692307693	0.0	0.007692307692307693	0.007692307692307693	0.015384615384615385	0.015384615384615385	0.0	0.007692307692307693	0.0	0.023076923076923078	0.0	0.0	0.023076923076923078	0.023076923076923078	0.007692307692307693	0.0	0.023076923076923078	0.0	0.015384615384615385	0.023076923076923078	0.03076923076923077	0.0	0.0	0.0	0.0	0.015384615384615385	0.007692307692307693	0.0	0.0	0.0	0.0	0.03076923076923077	0.007692307692307693	0.0	0.0	0.0	0.007692307692307693	0.0	0.007692307692307693	0.0	0.015384615384615385	0.0	0.0	0.0
STnc780	-51.7	0	0	0	1	13	0	0.0326975476839237	0.008174386920980926	0.010899182561307902	0.021798365122615803	0.01907356948228883	0.010899182561307902	0.010899182561307902	0.0027247956403269754	0.01634877384196185	0.005449591280653951	0.005449591280653951	0.0027247956403269754	0.013623978201634877	0.010899182561307902	0.02452316076294278	0.010899182561307902	0.01634877384196185	0.0	0.008174386920980926	0.013623978201634877	0.0	0.005449591280653951	0.0027247956403269754	0.008174386920980926	0.005449591280653951	0.008174386920980926	0.0027247956403269754	0.0027247956403269754	0.0027247956403269754	0.005449591280653951	0.0027247956403269754	0.01634877384196185	0.005449591280653951	0.010899182561307902	0.005449591280653951	0.0027247956403269754	0.008174386920980926	0.008174386920980926	0.0	0.005449591280653951	0.008174386920980926	0.0	0.0027247956403269754	0.0027247956403269754	0.005449591280653951	0.0326975476839237	0.005449591280653951	0.010899182561307902	0.0027247956403269754	0.010899182561307902	0.005449591280653951	0.013623978201634877	0.0027247956403269754	0.013623978201634877	0.013623978201634877	0.01907356948228883	0.021798365122615803	0.008174386920980926	0.01634877384196185	0.005449591280653951	0.010899182561307902	0.0027247956403269754	0.0027247956403269754	0.0027247956403269754	0.010899182561307902	0.0027247956403269754	0.008174386920980926	0.008174386920980926	0.008174386920980926	0.0027247956403269754	0.005449591280653951	0.005449591280653951	0.005449591280653951	0.010899182561307902	0.0027247956403269754	0.005449591280653951	0.008174386920980926	0.005449591280653951	0.0	0.0027247956403269754	0.005449591280653951	0.008174386920980926	0.0027247956403269754	0.0027247956403269754	0.0027247956403269754	0.005449591280653951	0.0027247956403269754	0.008174386920980926	0.0	0.005449591280653951	0.0027247956403269754	0.005449591280653951	0.0	0.0	0.008174386920980926	0.0	0.008174386920980926	0.0027247956403269754	0.005449591280653951	0.0027247956403269754	0.008174386920980926	0.005449591280653951	0.010899182561307902	0.0027247956403269754	0.005449591280653951	0.005449591280653951	0.01634877384196185	0.0	0.008174386920980926	0.0027247956403269754	0.010899182561307902	0.010899182561307902	0.008174386920980926	0.0	0.005449591280653951	0.008174386920980926	0.008174386920980926	0.010899182561307902	0.0027247956403269754	0.0	0.0	0.0027247956403269754	0.0027247956403269754	0.0027247956403269754	0.005449591280653951	0.027247956403269755	0.01634877384196185	0.005449591280653951	0.005449591280653951	0.008174386920980926	0.010899182561307902	0.008174386920980926	0.0027247956403269754	0.005449591280653951	0.005449591280653951	0.013623978201634877
STnc370	-9.5	-275	0	-528	0	24	0	0.05970149253731343	0.014925373134328358	0.0	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.0	0.029850746268656716	0.0	0.0	0.0	0.0	0.04477611940298507	0.014925373134328358	0.0	0.014925373134328358	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.029850746268656716	0.014925373134328358	0.0	0.014925373134328358	0.0	0.014925373134328358	0.0	0.014925373134328358	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.05970149253731343	0.014925373134328358	0.014925373134328358	0.0	0.014925373134328358	0.0	0.0	0.014925373134328358	0.0	0.0	0.04477611940298507	0.029850746268656716	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.029850746268656716	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.0	0.0	0.014925373134328358	0.0	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029850746268656716	0.0	0.0	0.014925373134328358	0.0	0.0	0.029850746268656716	0.0	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.014925373134328358	0.014925373134328358	0.0	0.014925373134328358	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.014925373134328358	0.0	0.0	0.0	0.029850746268656716	0.029850746268656716	0.014925373134328358	0.0	0.014925373134328358	0.014925373134328358	0.0	0.0	0.0	0.0	0.0
STnc380	-33.6	0	0	-5	0	175	0	0.019230769230769232	0.0	0.028846153846153848	0.009615384615384616	0.019230769230769232	0.0	0.0	0.009615384615384616	0.0	0.0	0.028846153846153848	0.009615384615384616	0.0	0.0	0.028846153846153848	0.019230769230769232	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.0	0.009615384615384616	0.019230769230769232	0.028846153846153848	0.0	0.0	0.019230769230769232	0.009615384615384616	0.0	0.0	0.0	0.009615384615384616	0.0	0.0	0.0	0.019230769230769232	0.019230769230769232	0.009615384615384616	0.0	0.04807692307692308	0.019230769230769232	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.0	0.019230769230769232	0.0	0.009615384615384616	0.0	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.0	0.0	0.009615384615384616	0.019230769230769232	0.0	0.009615384615384616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.0	0.009615384615384616	0.019230769230769232	0.0	0.0	0.0	0.009615384615384616	0.009615384615384616	0.0	0.019230769230769232	0.0	0.009615384615384616	0.0	0.0	0.0	0.028846153846153848	0.0	0.038461538461538464	0.009615384615384616	0.0	0.0	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.038461538461538464	0.009615384615384616	0.028846153846153848	0.019230769230769232	0.019230769230769232	0.0	0.0	0.009615384615384616	0.019230769230769232	0.009615384615384616	0.0	0.0	0.0	0.019230769230769232	0.0	0.0	0.009615384615384616	0.0	0.0
STnc390	-16.4	-1000	0	-183	1	241	1	0.08928571428571427	0.017857142857142856	0.03571428571428571	0.017857142857142856	0.017857142857142856	0.03571428571428571	0.017857142857142856	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.017857142857142856	0.017857142857142856	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.0	0.03571428571428571	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.03571428571428571	0.0	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.03571428571428571	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.0	0.0	0.017857142857142856	0.0	0.03571428571428571	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.017857142857142856	0.0	0.0
